order_id,customer_id,order_date,city,payment_method,product,category,quantity,unit_price_ngn,line_total_ngn
KNG-2024-00977,CUST-1001,2024-01-06 15:59,Enugu,Bank Transfer,Rice Cooker,Home & Kitchen,1,25000,25000
KNG-2024-00977,CUST-1001,2024-01-06 15:59,Enugu,Bank Transfer,Anker Powerbank,Electronics,1,18500,18500
KNG-2024-00978,CUST-2733,2024-05-23 20:41,Ibadan,Konga Pay,Samsung Earbuds,Electronics,2,55000,110000
KNG-2024-00978,CUST-2733,2024-05-23 20:41,Ibadan,Konga Pay,Anker Powerbank,Electronics,1,18500,18500
KNG-2024-00978,CUST-2733,2024-05-23 20:41,Ibadan,Konga Pay,Tecno Spark 20,Phones & Tablets,1,115000,115000
KNG-2024-00979,CUST-2951,2024-04-30 21:55,Lagos,Card,Palazzo Pants,Fashion - Women,1,8000,8000
KNG-2024-00979,CUST-2951,2024-04-30 21:55,Lagos,Card,Samsung Galaxy A54,Phones & Tablets,1,320000,320000
KNG-2024-00980,CUST-3833,2024-12-13 19:01,Lagos,Card,Dumbbell Set 10kg,Sports & Fitness,1,28000,28000
KNG-2024-00980,CUST-3833,2024-12-13 19:01,Lagos,Card,Yoga Mat,Sports & Fitness,2,9500,19000
KNG-2024-00981,CUST-2150,2024-04-13 15:01,Kano,Bank Transfer,Ankara Dress,Fashion - Women,1,12000,12000
KNG-2024-00982,CUST-1007,2024-10-15 20:35,Warri,Card,WAEC Past Questions,Books & Stationery,1,3500,3500
KNG-2024-00982,CUST-1007,2024-10-15 20:35,Warri,Card,Ball Point Pens 10pk,Books & Stationery,1,1500,1500
KNG-2024-00983,CUST-2504,2024-03-24 18:42,Abuja,Konga Pay,Non-stick Pot Set,Home & Kitchen,1,22000,22000
KNG-2024-00984,CUST-2667,2024-08-27 18:49,Lagos,Konga Pay,Infant Formula,Baby Products,1,18500,18500
KNG-2024-00984,CUST-2667,2024-08-27 18:49,Lagos,Konga Pay,Rice Cooker,Home & Kitchen,1,25000,25000
KNG-2024-00984,CUST-2667,2024-08-27 18:49,Lagos,Konga Pay,Blender,Home & Kitchen,1,18000,18000
KNG-2024-00985,CUST-3208,2024-01-22 17:32,Benin City,Card,Infant Formula,Baby Products,1,18500,18500
KNG-2024-00987,CUST-3228,2024-01-03 15:59,Lagos,Card,Curtain Set,Home & Kitchen,3,16500,49500
KNG-2024-00987,CUST-3228,2024-01-03 15:59,Lagos,Card,Infant Formula,Baby Products,1,18500,18500
KNG-2024-00987,CUST-3228,2024-01-03 15:59,Lagos,Card,A4 Paper Ream,Books & Stationery,2,4800,9600
KNG-2024-00987,CUST-3228,2024-01-03 15:59,Lagos,Card,Pampers Diapers L,Baby Products,1,12500,12500
KNG-2024-00988,CUST-2438,2024-02-24 14:40,Ibadan,Bank Transfer,Resistance Bands,Sports & Fitness,1,5500,5500
KNG-2024-00989,CUST-1002,2024-02-25 22:09,Benin City,USSD,Ankara Dress,Fashion - Women,1,12000,12000
KNG-2024-00989,CUST-1002,2024-02-25 22:09,Benin City,USSD,Notebook 200pg,Books & Stationery,1,2200,2200
KNG-2024-00990,CUST-3614,2024-01-13 07:01,Lagos,Pay on Delivery,Ankara Dress,Fashion - Women,1,12000,12000
KNG-2024-00991,CUST-1487,2024-07-25 07:44,Abuja,Konga Pay,Golden Penny Pasta,Food & Groceries,1,3500,3500
KNG-2024-00991,CUST-1487,2024-07-25 07:44,Abuja,Konga Pay,Yoga Mat,Sports & Fitness,3,9500,28500
KNG-2024-00993,CUST-3820,2024-12-16 22:01,Port Harcourt,Pay on Delivery,Non-stick Pot Set,Home & Kitchen,1,22000,22000
KNG-2024-00993,CUST-3820,2024-12-16 22:01,Port Harcourt,Pay on Delivery,Blender,Home & Kitchen,2,18000,36000
KNG-2024-00995,CUST-2268,2024-08-19 13:39,Port Harcourt,Bank Transfer,Anker Powerbank,Electronics,1,18500,18500
KNG-2024-00995,CUST-2268,2024-08-19 13:39,Port Harcourt,Bank Transfer,Samsung Galaxy A54,Phones & Tablets,1,320000,320000
KNG-2024-00996,CUST-2897,2024-10-01 08:16,Lagos,Bank Transfer,JAMB CBT Guide,Books & Stationery,1,4200,4200
KNG-2024-00996,CUST-2897,2024-10-01 08:16,Lagos,Bank Transfer,Notebook 200pg,Books & Stationery,1,2200,2200
KNG-2024-00996,CUST-2897,2024-10-01 08:16,Lagos,Bank Transfer,WAEC Past Questions,Books & Stationery,1,3500,3500
KNG-2024-00997,CUST-1314,2024-01-03 19:49,Lagos,Konga Pay,JAMB CBT Guide,Books & Stationery,1,4200,4200
KNG-2024-00999,CUST-1673,2024-11-05 07:28,Lagos,Bank Transfer,Dumbbell Set 10kg,Sports & Fitness,1,28000,28000
KNG-2024-00999,CUST-1673,2024-11-05 07:28,Lagos,Bank Transfer,Resistance Bands,Sports & Fitness,1,5500,5500
KNG-2024-01000,CUST-3282,2024-02-14 15:56,Kano,Card,Indomie Noodles (40pk),Food & Groceries,3,7500,22500
KNG-2024-01000,CUST-3282,2024-02-14 15:56,Kano,Card,Shea Butter Cream,Beauty & Personal,3,3500,10500
KNG-2024-01001,CUST-1563,2024-10-19 12:42,Lagos,Card,Baby Wipes 80ct,Baby Products,1,3200,3200
KNG-2024-01001,CUST-1563,2024-10-19 12:42,Lagos,Card,Notebook 200pg,Books & Stationery,1,2200,2200
KNG-2024-01001,CUST-1563,2024-10-19 12:42,Lagos,Card,WAEC Past Questions,Books & Stationery,1,3500,3500
KNG-2024-01002,CUST-2230,2024-01-06 18:03,Lagos,Bank Transfer,Samsung Earbuds,Electronics,2,55000,110000
KNG-2024-01002,CUST-2230,2024-01-06 18:03,Lagos,Bank Transfer,Anker Powerbank,Electronics,1,18500,18500
KNG-2024-01002,CUST-2230,2024-01-06 18:03,Lagos,Bank Transfer,Tecno Spark 20,Phones & Tablets,3,115000,345000
KNG-2024-01003,CUST-2967,2024-08-31 22:30,Enugu,Card,Pampers Diapers L,Baby Products,1,12500,12500
KNG-2024-01004,CUST-3088,2024-09-01 09:36,Lagos,Pay on Delivery,Resistance Bands,Sports & Fitness,1,5500,5500
KNG-2024-01004,CUST-3088,2024-09-01 09:36,Lagos,Pay on Delivery,Dumbbell Set 10kg,Sports & Fitness,1,28000,28000
KNG-2024-01004,CUST-3088,2024-09-01 09:36,Lagos,Pay on Delivery,Non-stick Pot Set,Home & Kitchen,3,22000,66000
KNG-2024-01004,CUST-3088,2024-09-01 09:36,Lagos,Pay on Delivery,Tecno Spark 20,Phones & Tablets,1,115000,115000
KNG-2024-01004,CUST-3088,2024-09-01 09:36,Lagos,Pay on Delivery,JAMB CBT Guide,Books & Stationery,1,4200,4200
KNG-2024-01005,CUST-1920,2024-11-10 20:41,Ibadan,Card,Ankara Dress,Fashion - Women,1,12000,12000
KNG-2024-01006,CUST-3036,2024-01-16 20:04,Ibadan,Konga Pay,Stiletto Heels,Fashion - Women,1,14500,14500
KNG-2024-01006,CUST-3036,2024-01-16 20:04,Ibadan,Konga Pay,Infant Formula,Baby Products,1,18500,18500
KNG-2024-01006,CUST-3036,2024-01-16 20:04,Ibadan,Konga Pay,Baby Wipes 80ct,Baby Products,3,3200,9600
KNG-2024-01006,CUST-3036,2024-01-16 20:04,Ibadan,Konga Pay,Caprisonne Juice,Food & Groceries,1,4200,4200
KNG-2024-01006,CUST-3036,2024-01-16 20:04,Ibadan,Konga Pay,Pampers Diapers L,Baby Products,1,12500,12500
KNG-2024-01006,CUST-3036,2024-01-16 20:04,Ibadan,Konga Pay,Cerelac Wheat 1kg,Baby Products,2,6800,13600
KNG-2024-01007,CUST-3819,2024-12-15 11:30,Port Harcourt,Bank Transfer,Rice Cooker,Home & Kitchen,1,25000,25000
KNG-2024-01007,CUST-3819,2024-12-15 11:30,Port Harcourt,Bank Transfer,Blender,Home & Kitchen,3,18000,54000
KNG-2024-01008,CUST-2183,2024-06-14 14:36,Port Harcourt,Card,Palazzo Pants,Fashion - Women,1,8000,8000
KNG-2024-01008,CUST-2183,2024-06-14 14:36,Port Harcourt,Card,Lace Blouse,Fashion - Women,1,9500,9500
KNG-2024-01008,CUST-2183,2024-06-14 14:36,Port Harcourt,Card,Infant Formula,Baby Products,1,18500,18500
KNG-2024-01008,CUST-2183,2024-06-14 14:36,Port Harcourt,Card,Polo Shirt,Fashion - Men,2,5500,11000
KNG-2024-01009,CUST-3819,2024-07-04 17:13,Lagos,Bank Transfer,Samsung Earbuds,Electronics,2,55000,110000
KNG-2024-01010,CUST-2193,2024-11-20 17:11,Port Harcourt,Card,Shea Butter Cream,Beauty & Personal,2,3500,7000
KNG-2024-01010,CUST-2193,2024-11-20 17:11,Port Harcourt,Card,Ankara Dress,Fashion - Women,3,12000,36000
KNG-2024-01010,CUST-2193,2024-11-20 17:11,Port Harcourt,Card,Curtain Set,Home & Kitchen,1,16500,16500
KNG-2024-01011,CUST-2398,2024-05-09 10:24,Lagos,Bank Transfer,Agbada Set,Fashion - Men,3,35000,105000
KNG-2024-01011,CUST-2398,2024-05-09 10:24,Lagos,Bank Transfer,iPhone 15 Pro,Phones & Tablets,3,950000,2850000
KNG-2024-01011,CUST-2398,2024-05-09 10:24,Lagos,Bank Transfer,iPad Air,Phones & Tablets,1,780000,780000
KNG-2024-01012,CUST-3255,2024-10-17 20:12,Port Harcourt,Card,Dumbbell Set 10kg,Sports & Fitness,1,28000,28000
KNG-2024-01012,CUST-3255,2024-10-17 20:12,Port Harcourt,Card,Gym Bag,Sports & Fitness,1,11000,11000
KNG-2024-01012,CUST-3255,2024-10-17 20:12,Port Harcourt,Card,Resistance Bands,Sports & Fitness,2,5500,11000
KNG-2024-01013,CUST-1223,2024-02-25 15:08,Lagos,Card,Running Shoes,Sports & Fitness,1,22000,22000
KNG-2024-01013,CUST-1223,2024-02-25 15:08,Lagos,Card,Ankara Shirt,Fashion - Men,1,7200,7200
KNG-2024-01013,CUST-1223,2024-02-25 15:08,Lagos,Card,Tecno Spark 20,Phones & Tablets,3,115000,345000
KNG-2024-01014,CUST-3947,2024-04-28 14:39,Lagos,Konga Pay,Rice Cooker,Home & Kitchen,1,25000,25000
KNG-2024-01014,CUST-3947,2024-04-28 14:39,Lagos,Konga Pay,Pampers Diapers L,Baby Products,1,12500,12500
KNG-2024-01015,CUST-3392,2024-07-15 13:34,Lagos,Card,JBL Speaker,Electronics,2,42000,84000
KNG-2024-01016,CUST-2104,2024-05-06 20:14,Enugu,Card,iPhone 15 Pro,Phones & Tablets,1,950000,950000
KNG-2024-01016,CUST-2104,2024-05-06 20:14,Enugu,Card,Anker Powerbank,Electronics,1,18500,18500
KNG-2024-01016,CUST-2104,2024-05-06 20:14,Enugu,Card,Shea Butter Cream,Beauty & Personal,2,3500,7000
KNG-2024-01017,CUST-2583,2024-02-11 20:45,Abuja,Card,Gym Bag,Sports & Fitness,1,11000,11000
KNG-2024-01017,CUST-2583,2024-02-11 20:45,Abuja,Card,Ankara Shirt,Fashion - Men,2,7200,14400
KNG-2024-01017,CUST-2583,2024-02-11 20:45,Abuja,Card,Infant Formula,Baby Products,1,18500,18500
KNG-2024-01017,CUST-2583,2024-02-11 20:45,Abuja,Card,Pampers Diapers L,Baby Products,1,12500,12500
KNG-2024-01018,CUST-3078,2024-11-06 13:23,Port Harcourt,Pay on Delivery,HP Laptop,Electronics,2,480000,960000
KNG-2024-01018,CUST-3078,2024-11-06 13:23,Port Harcourt,Pay on Delivery,Ball Point Pens 10pk,Books & Stationery,2,1500,3000
KNG-2024-01018,CUST-3078,2024-11-06 13:23,Port Harcourt,Pay on Delivery,Notebook 200pg,Books & Stationery,1,2200,2200
KNG-2024-01019,CUST-2923,2024-10-15 14:41,Owerri,Bank Transfer,Foam Mattress,Home & Kitchen,1,85000,85000
KNG-2024-01019,CUST-2923,2024-10-15 14:41,Owerri,Bank Transfer,Samsung Galaxy A54,Phones & Tablets,1,320000,320000
KNG-2024-01019,CUST-2923,2024-10-15 14:41,Owerri,Bank Transfer,WAEC Past Questions,Books & Stationery,1,3500,3500
KNG-2024-01020,CUST-3966,2024-08-11 15:22,Abuja,Konga Pay,Golden Penny Pasta,Food & Groceries,1,3500,3500
KNG-2024-01020,CUST-3966,2024-08-11 15:22,Abuja,Konga Pay,Milo 400g,Food & Groceries,2,5800,11600
KNG-2024-01020,CUST-3966,2024-08-11 15:22,Abuja,Konga Pay,Tecno Spark 20,Phones & Tablets,1,115000,115000
KNG-2024-01020,CUST-3966,2024-08-11 15:22,Abuja,Konga Pay,Dangote Sugar 1kg,Food & Groceries,3,2200,6600
KNG-2024-01021,CUST-1378,2024-05-08 09:33,Port Harcourt,Bank Transfer,Nivea Body Lotion,Beauty & Personal,2,2800,5600
KNG-2024-01021,CUST-1378,2024-05-08 09:33,Port Harcourt,Bank Transfer,"Smart TV 43""",Electronics,1,215000,215000
KNG-2024-01021,CUST-1378,2024-05-08 09:33,Port Harcourt,Bank Transfer,Gele Headtie,Fashion - Women,1,6500,6500
KNG-2024-01022,CUST-1682,2024-02-17 08:36,Abuja,Card,Gele Headtie,Fashion - Women,1,6500,6500
KNG-2024-01023,CUST-2733,2024-04-10 09:04,Benin City,Card,Caprisonne Juice,Food & Groceries,2,4200,8400
KNG-2024-01023,CUST-2733,2024-04-10 09:04,Benin City,Card,Chinos Trouser,Fashion - Men,1,8500,8500
KNG-2024-01024,CUST-2511,2024-04-05 14:50,Kano,Card,Baby Wipes 80ct,Baby Products,1,3200,3200
KNG-2024-01024,CUST-2511,2024-04-05 14:50,Kano,Card,Infant Formula,Baby Products,1,18500,18500
KNG-2024-01024,CUST-2511,2024-04-05 14:50,Kano,Card,Cerelac Wheat 1kg,Baby Products,1,6800,6800
KNG-2024-01024,CUST-2511,2024-04-05 14:50,Kano,Card,Pampers Diapers L,Baby Products,1,12500,12500
KNG-2024-01025,CUST-3494,2024-05-22 21:15,Enugu,Bank Transfer,HP Laptop,Electronics,1,480000,480000
KNG-2024-01025,CUST-3494,2024-05-22 21:15,Enugu,Bank Transfer,Gele Headtie,Fashion - Women,1,6500,6500
KNG-2024-01025,CUST-3494,2024-05-22 21:15,Enugu,Bank Transfer,Notebook 200pg,Books & Stationery,2,2200,4400
KNG-2024-01025,CUST-3494,2024-05-22 21:15,Enugu,Bank Transfer,A4 Paper Ream,Books & Stationery,1,4800,4800
KNG-2024-01025,CUST-3494,2024-05-22 21:15,Enugu,Bank Transfer,iPhone 15 Pro,Phones & Tablets,2,950000,1900000
KNG-2024-01026,CUST-3150,2024-09-23 18:50,Abuja,Bank Transfer,Lace Blouse,Fashion - Women,1,9500,9500
KNG-2024-01026,CUST-3150,2024-09-23 18:50,Abuja,Bank Transfer,Milo 400g,Food & Groceries,2,5800,11600
KNG-2024-01026,CUST-3150,2024-09-23 18:50,Abuja,Bank Transfer,Notebook 200pg,Books & Stationery,1,2200,2200
KNG-2024-01027,CUST-1149,2024-07-07 16:07,Lagos,Bank Transfer,Foam Mattress,Home & Kitchen,1,85000,85000
KNG-2024-01027,CUST-1149,2024-07-07 16:07,Lagos,Bank Transfer,Stiletto Heels,Fashion - Women,1,14500,14500
KNG-2024-01028,CUST-1065,2024-03-16 21:55,Lagos,Pay on Delivery,Dangote Sugar 1kg,Food & Groceries,2,2200,4400
KNG-2024-01028,CUST-1065,2024-03-16 21:55,Lagos,Pay on Delivery,Baby Wipes 80ct,Baby Products,1,3200,3200
KNG-2024-01028,CUST-1065,2024-03-16 21:55,Lagos,Pay on Delivery,Pampers Diapers L,Baby Products,1,12500,12500
KNG-2024-01028,CUST-1065,2024-03-16 21:55,Lagos,Pay on Delivery,Shea Butter Cream,Beauty & Personal,1,3500,3500
KNG-2024-01028,CUST-1065,2024-03-16 21:55,Lagos,Pay on Delivery,Cerelac Wheat 1kg,Baby Products,3,6800,20400
KNG-2024-01029,CUST-2005,2024-02-21 16:23,Kaduna,Pay on Delivery,Rice Cooker,Home & Kitchen,2,25000,50000
KNG-2024-01029,CUST-2005,2024-02-21 16:23,Kaduna,Pay on Delivery,Infant Formula,Baby Products,1,18500,18500
KNG-2024-01029,CUST-2005,2024-02-21 16:23,Kaduna,Pay on Delivery,Gele Headtie,Fashion - Women,1,6500,6500
KNG-2024-01029,CUST-2005,2024-02-21 16:23,Kaduna,Pay on Delivery,iPad Air,Phones & Tablets,3,780000,2340000
KNG-2024-01030,CUST-2963,2024-06-07 12:00,Lagos,Konga Pay,Ball Point Pens 10pk,Books & Stationery,1,1500,1500
KNG-2024-01031,CUST-1245,2024-09-23 18:01,Lagos,Card,Golden Penny Pasta,Food & Groceries,2,3500,7000
KNG-2024-01031,CUST-1245,2024-09-23 18:01,Lagos,Card,Milo 400g,Food & Groceries,1,5800,5800
KNG-2024-01031,CUST-1245,2024-09-23 18:01,Lagos,Card,Caprisonne Juice,Food & Groceries,1,4200,4200
KNG-2024-01031,CUST-1245,2024-09-23 18:01,Lagos,Card,Dangote Sugar 1kg,Food & Groceries,1,2200,2200
KNG-2024-01032,CUST-3244,2024-02-04 11:59,Kano,Bank Transfer,Running Shoes,Sports & Fitness,2,22000,44000
KNG-2024-01032,CUST-3244,2024-02-04 11:59,Kano,Bank Transfer,WAEC Past Questions,Books & Stationery,1,3500,3500
KNG-2024-01033,CUST-1589,2024-02-17 19:17,Lagos,USSD,Anker Powerbank,Electronics,1,18500,18500
KNG-2024-01033,CUST-1589,2024-02-17 19:17,Lagos,USSD,Tecno Spark 20,Phones & Tablets,2,115000,230000
KNG-2024-01033,CUST-1589,2024-02-17 19:17,Lagos,USSD,Dark & Lovely Relaxer,Beauty & Personal,2,4200,8400
KNG-2024-01034,CUST-2748,2024-04-17 07:04,Port Harcourt,Card,Black Castor Oil,Beauty & Personal,3,3800,11400
KNG-2024-01034,CUST-2748,2024-04-17 07:04,Port Harcourt,Card,Infinix Hot 40,Phones & Tablets,1,95000,95000
KNG-2024-01035,CUST-1327,2024-06-24 18:54,Kano,Pay on Delivery,Milo 400g,Food & Groceries,1,5800,5800
KNG-2024-01035,CUST-1327,2024-06-24 18:54,Kano,Pay on Delivery,Chinos Trouser,Fashion - Men,2,8500,17000
KNG-2024-01035,CUST-1327,2024-06-24 18:54,Kano,Pay on Delivery,"Smart TV 43""",Electronics,1,215000,215000
KNG-2024-01036,CUST-2142,2024-05-05 14:52,Enugu,Pay on Delivery,A4 Paper Ream,Books & Stationery,1,4800,4800
KNG-2024-01036,CUST-2142,2024-05-05 14:52,Enugu,Pay on Delivery,Rice Cooker,Home & Kitchen,1,25000,25000
KNG-2024-01036,CUST-2142,2024-05-05 14:52,Enugu,Pay on Delivery,Dangote Sugar 1kg,Food & Groceries,2,2200,4400
KNG-2024-01036,CUST-2142,2024-05-05 14:52,Enugu,Pay on Delivery,Blender,Home & Kitchen,1,18000,18000
KNG-2024-01038,CUST-3220,2024-07-23 20:36,Abuja,Konga Pay,HP Laptop,Electronics,1,480000,480000
KNG-2024-01038,CUST-3220,2024-07-23 20:36,Abuja,Konga Pay,Ball Point Pens 10pk,Books & Stationery,2,1500,3000
KNG-2024-01038,CUST-3220,2024-07-23 20:36,Abuja,Konga Pay,A4 Paper Ream,Books & Stationery,1,4800,4800
KNG-2024-01039,CUST-2770,2024-01-16 17:23,Lagos,Konga Pay,Ankara Shirt,Fashion - Men,2,7200,14400
KNG-2024-01039,CUST-2770,2024-01-16 17:23,Lagos,Konga Pay,Stiletto Heels,Fashion - Women,1,14500,14500
KNG-2024-01039,CUST-2770,2024-01-16 17:23,Lagos,Konga Pay,Baby Wipes 80ct,Baby Products,1,3200,3200
KNG-2024-01039,CUST-2770,2024-01-16 17:23,Lagos,Konga Pay,Shea Butter Cream,Beauty & Personal,1,3500,3500
KNG-2024-01039,CUST-2770,2024-01-16 17:23,Lagos,Konga Pay,Lace Blouse,Fashion - Women,1,9500,9500
KNG-2024-01041,CUST-3213,2024-12-23 11:03,Abuja,Pay on Delivery,Running Shoes,Sports & Fitness,1,22000,22000
KNG-2024-01041,CUST-3213,2024-12-23 11:03,Abuja,Pay on Delivery,Infant Formula,Baby Products,2,18500,37000
KNG-2024-01042,CUST-2352,2024-02-12 08:39,Lagos,USSD,Palazzo Pants,Fashion - Women,1,8000,8000
KNG-2024-01042,CUST-2352,2024-02-12 08:39,Lagos,USSD,Anker Powerbank,Electronics,1,18500,18500
KNG-2024-01042,CUST-2352,2024-02-12 08:39,Lagos,USSD,Ankara Dress,Fashion - Women,2,12000,24000
KNG-2024-01042,CUST-2352,2024-02-12 08:39,Lagos,USSD,Baby Wipes 80ct,Baby Products,1,3200,3200
KNG-2024-01043,CUST-1266,2024-03-21 10:31,Abuja,Pay on Delivery,Tecno Spark 20,Phones & Tablets,1,115000,115000
KNG-2024-01043,CUST-1266,2024-03-21 10:31,Abuja,Pay on Delivery,Shea Butter Cream,Beauty & Personal,1,3500,3500
KNG-2024-01044,CUST-2936,2024-09-17 16:18,Enugu,Konga Pay,Ankara Dress,Fashion - Women,1,12000,12000
KNG-2024-01044,CUST-2936,2024-09-17 16:18,Enugu,Konga Pay,Dark & Lovely Relaxer,Beauty & Personal,1,4200,4200
KNG-2024-01044,CUST-2936,2024-09-17 16:18,Enugu,Konga Pay,Stiletto Heels,Fashion - Women,1,14500,14500
KNG-2024-01045,CUST-1635,2024-03-01 11:06,Lagos,Card,"Smart TV 43""",Electronics,1,215000,215000
KNG-2024-01046,CUST-2362,2024-09-03 20:26,Kano,Bank Transfer,Ball Point Pens 10pk,Books & Stationery,1,1500,1500
KNG-2024-01046,CUST-2362,2024-09-03 20:26,Kano,Bank Transfer,Notebook 200pg,Books & Stationery,1,2200,2200
KNG-2024-01046,CUST-2362,2024-09-03 20:26,Kano,Bank Transfer,WAEC Past Questions,Books & Stationery,1,3500,3500
KNG-2024-01047,CUST-1128,2024-07-18 12:52,Enugu,Pay on Delivery,Running Shoes,Sports & Fitness,2,22000,44000
KNG-2024-01047,CUST-1128,2024-07-18 12:52,Enugu,Pay on Delivery,Yoga Mat,Sports & Fitness,1,9500,9500
KNG-2024-01047,CUST-1128,2024-07-18 12:52,Enugu,Pay on Delivery,Dumbbell Set 10kg,Sports & Fitness,2,28000,56000
KNG-2024-01047,CUST-1128,2024-07-18 12:52,Enugu,Pay on Delivery,Non-stick Pot Set,Home & Kitchen,1,22000,22000
KNG-2024-01047,CUST-1128,2024-07-18 12:52,Enugu,Pay on Delivery,Notebook 200pg,Books & Stationery,1,2200,2200
KNG-2024-01048,CUST-1381,2024-03-16 08:56,Abuja,USSD,iPhone 15 Pro,Phones & Tablets,1,950000,950000
KNG-2024-01048,CUST-1381,2024-03-16 08:56,Abuja,USSD,JAMB CBT Guide,Books & Stationery,1,4200,4200
KNG-2024-01048,CUST-1381,2024-03-16 08:56,Abuja,USSD,Tecno Spark 20,Phones & Tablets,1,115000,115000
KNG-2024-01048,CUST-1381,2024-03-16 08:56,Abuja,USSD,WAEC Past Questions,Books & Stationery,1,3500,3500
KNG-2024-01049,CUST-1428,2024-09-13 13:13,Abuja,Pay on Delivery,Nivea Body Lotion,Beauty & Personal,3,2800,8400
KNG-2024-01049,CUST-1428,2024-09-13 13:13,Abuja,Pay on Delivery,JAMB CBT Guide,Books & Stationery,2,4200,8400
KNG-2024-01049,CUST-1428,2024-09-13 13:13,Abuja,Pay on Delivery,WAEC Past Questions,Books & Stationery,1,3500,3500
KNG-2024-01050,CUST-3945,2024-08-21 08:18,Port Harcourt,Card,Dumbbell Set 10kg,Sports & Fitness,1,28000,28000
KNG-2024-01050,CUST-3945,2024-08-21 08:18,Port Harcourt,Card,Non-stick Pot Set,Home & Kitchen,1,22000,22000
KNG-2024-01050,CUST-3945,2024-08-21 08:18,Port Harcourt,Card,Yoga Mat,Sports & Fitness,1,9500,9500
KNG-2024-01051,CUST-3670,2024-12-08 15:25,Enugu,Pay on Delivery,WAEC Past Questions,Books & Stationery,2,3500,7000
KNG-2024-01051,CUST-3670,2024-12-08 15:25,Enugu,Pay on Delivery,Ball Point Pens 10pk,Books & Stationery,1,1500,1500
KNG-2024-01053,CUST-3376,2024-05-27 10:54,Lagos,Bank Transfer,Resistance Bands,Sports & Fitness,3,5500,16500
KNG-2024-01053,CUST-3376,2024-05-27 10:54,Lagos,Bank Transfer,Yoga Mat,Sports & Fitness,1,9500,9500
KNG-2024-01053,CUST-3376,2024-05-27 10:54,Lagos,Bank Transfer,Dumbbell Set 10kg,Sports & Fitness,1,28000,28000
KNG-2024-01054,CUST-3994,2024-12-09 15:26,Lagos,Bank Transfer,Dumbbell Set 10kg,Sports & Fitness,1,28000,28000
KNG-2024-01054,CUST-3994,2024-12-09 15:26,Lagos,Bank Transfer,Gym Bag,Sports & Fitness,1,11000,11000
KNG-2024-01054,CUST-3994,2024-12-09 15:26,Lagos,Bank Transfer,Caprisonne Juice,Food & Groceries,3,4200,12600
KNG-2024-01054,CUST-3994,2024-12-09 15:26,Lagos,Bank Transfer,Stiletto Heels,Fashion - Women,2,14500,29000
KNG-2024-01055,CUST-1013,2024-05-18 12:07,Owerri,Card,Samsung Earbuds,Electronics,2,55000,110000
KNG-2024-01055,CUST-1013,2024-05-18 12:07,Owerri,Card,Golden Penny Pasta,Food & Groceries,1,3500,3500
KNG-2024-01056,CUST-3092,2024-05-22 09:22,Lagos,Bank Transfer,Foam Mattress,Home & Kitchen,1,85000,85000
KNG-2024-01056,CUST-3092,2024-05-22 09:22,Lagos,Bank Transfer,Chinos Trouser,Fashion - Men,3,8500,25500
KNG-2024-01057,CUST-3970,2024-02-14 09:10,Lagos,USSD,Baby Wipes 80ct,Baby Products,2,3200,6400
KNG-2024-01057,CUST-3970,2024-02-14 09:10,Lagos,USSD,Pampers Diapers L,Baby Products,2,12500,25000
KNG-2024-01058,CUST-2771,2024-07-25 13:10,Lagos,Konga Pay,Running Shoes,Sports & Fitness,1,22000,22000
KNG-2024-01058,CUST-2771,2024-07-25 13:10,Lagos,Konga Pay,Non-stick Pot Set,Home & Kitchen,2,22000,44000
KNG-2024-01059,CUST-2586,2024-01-22 08:28,Lagos,Konga Pay,Black Castor Oil,Beauty & Personal,2,3800,7600
KNG-2024-01059,CUST-2586,2024-01-22 08:28,Lagos,Konga Pay,Nivea Body Lotion,Beauty & Personal,1,2800,2800
KNG-2024-01059,CUST-2586,2024-01-22 08:28,Lagos,Konga Pay,Dumbbell Set 10kg,Sports & Fitness,1,28000,28000
KNG-2024-01059,CUST-2586,2024-01-22 08:28,Lagos,Konga Pay,Blender,Home & Kitchen,1,18000,18000
KNG-2024-01060,CUST-1549,2024-10-14 10:37,Enugu,Bank Transfer,Rice Cooker,Home & Kitchen,2,25000,50000
KNG-2024-01060,CUST-1549,2024-10-14 10:37,Enugu,Bank Transfer,Blender,Home & Kitchen,1,18000,18000
KNG-2024-01061,CUST-2278,2024-01-20 10:03,Port Harcourt,Konga Pay,Resistance Bands,Sports & Fitness,2,5500,11000
KNG-2024-01062,CUST-1626,2024-02-08 18:04,Lagos,Pay on Delivery,Non-stick Pot Set,Home & Kitchen,1,22000,22000
KNG-2024-01062,CUST-1626,2024-02-08 18:04,Lagos,Pay on Delivery,Chinos Trouser,Fashion - Men,1,8500,8500
KNG-2024-01062,CUST-1626,2024-02-08 18:04,Lagos,Pay on Delivery,Leather Belt,Fashion - Men,1,4500,4500
KNG-2024-01063,CUST-3455,2024-02-18 15:49,Enugu,Konga Pay,HP Laptop,Electronics,1,480000,480000
KNG-2024-01063,CUST-3455,2024-02-18 15:49,Enugu,Konga Pay,Notebook 200pg,Books & Stationery,2,2200,4400
KNG-2024-01064,CUST-3217,2024-12-30 16:58,Kaduna,Card,Polo Shirt,Fashion - Men,3,5500,16500
KNG-2024-01065,CUST-2721,2024-01-27 11:04,Lagos,Konga Pay,Curtain Set,Home & Kitchen,1,16500,16500
